timestep,price
1,2447.830000
2,2447.650000
3,2456.960000
4,2456.160000
5,2454.190000
6,2454.760000
7,2455.470000
8,2456.190000
9,2458.570000
10,2465.720000
11,2464.980000
12,2464.110000
13,2462.250000
14,2460.920000
15,2465.070000
16,2467.970000
17,2470.410000
18,2470.400000
19,2470.980000
20,2475.400000
21,2473.230000
22,2469.730000
23,2466.450000
24,2461.350000
25,2461.910000
26,2459.860000
27,2462.630000
28,2463.580000
29,2461.140000
30,2455.970000
31,2462.240000
32,2457.150000
33,2458.220000
34,2458.170000
35,2458.380000
36,2458.390000
37,2454.370000
38,2452.340000
39,2451.670000
40,2449.180000
41,2448.310000
42,2451.640000
43,2452.630000
44,2451.490000
45,2450.040000
46,2451.760000
47,2453.340000
48,2454.100000
49,2453.720000
50,2455.770000
51,2456.530000
52,2459.150000
53,2454.600000
54,2457.660000
55,2456.940000
56,2456.980000
57,2456.230000
58,2456.080000
59,2451.370000
60,2452.180000
61,2453.600000
62,2449.620000
63,2448.720000
64,2447.990000
65,2444.560000
66,2437.350000
67,2438.400000
68,2434.920000
69,2438.840000
70,2434.680000
71,2435.460000
72,2436.890000
73,2438.670000
74,2440.660000
75,2440.960000
76,2437.180000
77,2431.520000
78,2433.140000
79,2432.180000
80,2431.760000
81,2432.210000
82,2432.970000
83,2436.820000
84,2440.830000
85,2440.740000
86,2440.260000
87,2440.410000
88,2444.440000
89,2447.800000
90,2452.510000
91,2448.700000
92,2448.730000
93,2444.500000
94,2442.980000
95,2446.530000
96,2441.900000
97,2443.100000
98,2441.320000
99,2440.950000
100,2437.620000
101,2440.070000
102,2437.500000
103,2435.790000
104,2436.160000
105,2436.940000
106,2437.500000
107,2437.310000
108,2437.860000
109,2440.020000
110,2444.100000
111,2444.390000
112,2445.190000
113,2444.020000
114,2444.820000
115,2444.390000
116,2444.230000
117,2447.060000
118,2443.710000
119,2444.740000
120,2444.700000
121,2448.300000
122,2443.000000
123,2441.510000
124,2441.530000
125,2440.870000
126,2443.390000
127,2443.580000
128,2441.560000
129,2448.140000
130,2450.000000
131,2454.240000
132,2452.130000
133,2453.280000
134,2453.940000
135,2456.770000
136,2456.700000
137,2455.790000
138,2451.240000
139,2454.310000
140,2453.990000
141,2450.000000
142,2445.650000
143,2445.200000
144,2445.770000
145,2444.700000
146,2447.040000
147,2444.710000
148,2444.630000
149,2446.460000
150,2446.260000
151,2446.980000
152,2447.940000
153,2449.030000
154,2446.980000
155,2450.270000
156,2450.460000
157,2451.080000
158,2453.990000
159,2452.790000
160,2453.300000
161,2453.200000
162,2453.480000
163,2453.260000
164,2449.400000
165,2451.570000
166,2452.650000
167,2459.940000
168,2456.330000
169,2456.650000
170,2457.230000
171,2457.610000
172,2454.350000
173,2455.220000
174,2458.720000
175,2459.170000
176,2457.490000
177,2457.260000
178,2455.060000
179,2453.310000
180,2452.610000
181,2453.440000
182,2455.900000
183,2456.020000
184,2452.100000
185,2448.530000
186,2447.950000
187,2447.990000
188,2446.660000
189,2448.130000
190,2449.970000
191,2449.670000
192,2450.750000
193,2450.000000
194,2448.370000
195,2449.550000
196,2449.360000
197,2447.070000
198,2446.410000
199,2444.090000
200,2440.750000
201,2442.890000
202,2443.120000
203,2441.650000
204,2440.120000
205,2441.460000
206,2440.750000
207,2442.300000
208,2443.100000
209,2443.240000
210,2443.110000
211,2445.780000
212,2443.240000
213,2443.430000
214,2443.390000
215,2443.390000
216,2441.520000
217,2439.860000
218,2441.400000
219,2441.860000
220,2442.200000
221,2442.990000
222,2443.760000
223,2444.870000
224,2440.200000
225,2440.970000
226,2442.590000
227,2442.090000
228,2443.830000
229,2443.190000
230,2444.420000
231,2443.880000
232,2444.500000
233,2444.670000
234,2444.000000
235,2441.910000
236,2441.740000
237,2442.720000
238,2444.100000
239,2445.250000
240,2445.460000
241,2444.630000
242,2444.140000
243,2443.430000
244,2443.160000
245,2442.670000
246,2441.750000
247,2445.440000
248,2443.230000
249,2442.150000
250,2444.220000
251,2444.760000
252,2447.400000
253,2452.530000
254,2451.680000
255,2452.110000
256,2453.550000
257,2450.740000
258,2452.400000
259,2450.610000
260,2453.040000
261,2451.170000
262,2450.350000
263,2449.710000
264,2451.020000
265,2450.070000
266,2447.200000
267,2448.080000
268,2447.300000
269,2446.860000
270,2448.220000
271,2448.670000
272,2448.450000
273,2450.680000
274,2447.630000
275,2448.870000
276,2449.110000
277,2448.560000
278,2448.390000
279,2451.140000
280,2452.130000
281,2451.430000
282,2450.880000
283,2451.180000
284,2451.600000
285,2452.660000
286,2452.250000
287,2453.980000
288,2453.020000
289,2451.880000
290,2451.980000
291,2451.410000
292,2451.360000
293,2451.500000
294,2451.180000
295,2451.330000
296,2451.220000
297,2451.020000
298,2451.260000
299,2450.260000
300,2448.230000
301,2448.630000
302,2444.300000
303,2439.390000
304,2441.270000
305,2440.750000
306,2443.240000
307,2438.360000
308,2437.820000
309,2437.370000
310,2437.300000
311,2439.010000
312,2438.610000
313,2440.570000
314,2440.630000
315,2441.030000
316,2442.340000
317,2442.000000
318,2441.610000
319,2441.760000
320,2442.340000
321,2436.010000
322,2437.580000
323,2439.860000
324,2444.000000
325,2444.660000
326,2442.970000
327,2444.820000
328,2445.360000
329,2447.570000
330,2447.400000
331,2446.100000
332,2445.820000
333,2443.410000
334,2443.430000
335,2444.160000
336,2441.790000
337,2439.180000
338,2438.830000
339,2437.580000
340,2435.410000
341,2437.460000
342,2436.560000
343,2436.390000
344,2433.510000
345,2427.110000
346,2429.320000
347,2430.540000
348,2430.090000
349,2429.020000
350,2427.170000
351,2429.450000
352,2428.030000
353,2430.980000
354,2429.230000
355,2429.660000
356,2431.510000
357,2431.010000
358,2428.950000
359,2430.110000
360,2430.510000
361,2433.240000
362,2431.970000
363,2433.810000
364,2432.220000
365,2431.570000
366,2432.520000
367,2434.920000
368,2435.480000
369,2436.270000
370,2436.640000
371,2435.840000
372,2436.940000
373,2436.420000
374,2437.060000
375,2437.560000
376,2437.270000
377,2436.580000
378,2436.860000
379,2435.580000
380,2434.960000
381,2434.930000
382,2436.060000
383,2437.530000
384,2438.280000
385,2437.010000
386,2438.680000
387,2436.070000
388,2436.060000
389,2433.910000
390,2433.470000
391,2434.710000
392,2435.210000
393,2433.240000
394,2428.540000
395,2427.980000
396,2426.830000
397,2420.000000
398,2415.100000
399,2413.220000
400,2415.800000
401,2417.340000
402,2420.000000
403,2419.210000
404,2420.580000
405,2419.090000
406,2416.300000
407,2415.700000
408,2412.450000
409,2417.350000
410,2418.400000
411,2419.460000
412,2420.010000
413,2420.010000
414,2421.670000
415,2422.170000
416,2422.010000
417,2421.020000
418,2419.210000
419,2418.850000
420,2418.650000
421,2417.830000
422,2416.080000
423,2417.270000
424,2415.040000
425,2411.270000
426,2409.250000
427,2408.230000
428,2406.820000
429,2411.680000
430,2412.820000
431,2410.270000
432,2405.800000
433,2399.480000
434,2405.800000
435,2399.470000
436,2399.040000
437,2403.590000
438,2402.450000
439,2398.530000
440,2394.120000
441,2398.420000
442,2395.930000
443,2398.980000
444,2399.990000
445,2400.510000
446,2401.920000
447,2401.090000
448,2402.090000
449,2406.560000
450,2407.300000
451,2406.560000
452,2409.840000
453,2408.000000
454,2409.040000
455,2408.390000
456,2417.860000
457,2414.900000
458,2414.290000
459,2415.510000
460,2415.960000
461,2425.410000
462,2432.440000
463,2431.390000
464,2431.390000
465,2430.900000
466,2429.070000
467,2426.750000
468,2425.310000
469,2423.650000
470,2424.230000
471,2422.430000
472,2424.980000
473,2423.000000
474,2422.550000
475,2418.110000
476,2415.140000
477,2414.630000
478,2410.710000
479,2411.730000
480,2411.220000
481,2413.050000
482,2415.670000
483,2415.290000
484,2412.360000
485,2411.790000
486,2411.210000
487,2411.900000
488,2411.040000
489,2412.500000
490,2412.210000
491,2415.990000
492,2415.560000
493,2415.660000
494,2416.630000
495,2412.570000
496,2412.070000
497,2406.540000
498,2407.380000
499,2407.490000
500,2408.430000
